"YEAR","Cbt_Open_Central","Cbt_Open_East","Cbt_Open_West","Cbt_Closed_Central","Cbt_Closed_East","Cbt_Closed_West"
1981,487.99140267,0,1.799342186,0,0,0
1982,7736.2503827,395.5805058,13298.76487331,0,0,0
1983,0,0,1526.487937068,0,0,0
1984,3784.100889,3594.134986,7.326225618,0,0,0
1985,2285.277318,1006.979371,26.858951392,0,0,0
1986,7324.5227191,17128.399143,2565.82242046,0,0,0
1987,42598.0602672,1641.644368,1802.348425556,0,0,0
1988,64905.96541462,0,1213.094698718,0,0,0
1989,35092.08136204,0,4603.872516689,0,0,0
1990,80687.264343,0,64073.80867136,0,0,0
1991,196019.30224449,0,140526.1022624,0,0,0
1992,317611.81586331,1018.2260351,111919.9641251,0,0,0
1993,260032.91589283,0,67205.944583,0,0,0
1994,273364.3326186,56.68358674,107784.1515594,0,0,0
1995,401692.8792426,0,89024.6936459,0,0,0
1996,486469.3264988,0,90821.787867,0,0,0
1997,833405.61778744,231.254954396721,61019.0401710089,14866.016543,311.304746303279,396.468132131148
1998,588804.577332593,2891.71228422951,47389.7984483784,88148.9775723379,183.695315190492,632.813322381639
1999,704067.210705763,1917.5756751,11652.2440667242,143259.17008051,0,863.0426499
2000,369340.35232195,170.0167438,8454.2085285,119715.909228014,74.0622945088525,1282.63469427997
2001,472442.2677806,76.32941336,15101.10454894,85103.6527723026,2361.06415060164,0
2002,465099.833231,0,36577.950469,81939.4514985774,0,1044.75574467656
2003,498264.248098,299.7805704,55881.3830143,65242.948197319,2578.374168,3279.84536301639
2004,531107.0208082,0,177149.046177,72124.5299673567,638.095071577869,1329.61663314426
2005,484189.75277,522.06611748,151689.9215164,74830.0616571082,1043.958854,43648.7671810918
2006,651504.50362865,7986.85777163,188839.6691188,130252.608023091,8139.1454071641,11870.9008034754
2007,581523.40922804,230.4642556,121512.3312278,89414.0786746944,1879.28148120656,3518.43557349672
2008,166667.094168956,2383.64665942742,34120.8048089344,319821.547399654,13722.7299336226,34075.6448802656
2009,213608.204897992,4877.2424695082,13125.5353451375,262247.994132458,12778.5576091818,19998.8433065625
2010,55901.3601742537,1805.50260705301,2851.86835451552,170751.320846846,2243.34607567699,19983.9368557845
2011,99759.2982120238,0,2587.02840509683,276186.023431036,1947.5909892,4798.14542140317
2012,65409.1998156027,624.27661169468,6509.90263931724,193049.179857257,719.96287358532,12649.9900671028
2013,77989.1435877331,4881.69354161311,7330.34705342295,324961.282243817,6314.55592758688,20376.9334359771
2014,12227.6473441967,1128.92345234852,503.882588137869,269320.137734703,7949.82232779148,6471.97218415213
2015,63243.7856112587,5520.34323680328,5592.86755354091,195166.001000451,9621.40026246672,12188.1041202661
2016,116903.679375639,5400.47700441523,5073.2485704862,299904.741979661,36881.2561974048,7981.3143412138
2017,184247.776714153,14473.2052054078,3294.27221517961,353694.447786067,145530.491372072,6626.65782730939
2018,128463.607943333,15931.411363239,2034.68863510742,293567.063137619,43095.443673461,4909.28894419358
2019,158788.196959714,9610.19836311581,11604.2032417185,338369.307681316,15550.2235070842,22356.0427605815
